Order ID,Date and Time,Product ID,Customer ID,Category,Payment Method,Selling Price,Quantity
ORD3673,02-01-2024 07:28,PROD182,CUST720,Electronics,PayPal,1102.43,8
ORD3674,11-07-2024 04:34,PROD135,CUST148,Home Appliances,PayPal,1790.46,7
ORD3675,03-12-2024 03:29,PROD53,CUST754,Fashion,Cash,1117.23,1
ORD3676,4/19/24 18:35,PROD14,CUST932,Toys,Bank Transfer,441.91,5
ORD3677,09-04-2024 05:26,PROD71,CUST981,Toys,Cash,264.59,8
ORD3678,04-12-2024 16:57,PROD165,CUST428,Toys,Debit Card,1694.86,3
ORD3679,7/18/24 12:57,PROD92,CUST636,Books,Debit Card,445.93,4
ORD3680,6/16/24 4:26,PROD3,CUST168,Home Appliances,Credit Card,1876.76,10
ORD3681,5/19/24 3:19,PROD128,CUST891,Home Appliances,PayPal,1509.64,5
ORD3682,6/18/24 5:56,PROD79,CUST533,Toys,Bank Transfer,1157.21,6
ORD3683,3/18/24 1:27,PROD89,CUST278,Home Appliances,Bank Transfer,439.07,6
ORD3684,03-01-2024 09:02,PROD87,CUST512,Books,Debit Card,262.84,4
ORD3685,4/27/24 1:01,PROD77,CUST274,Toys,Credit Card,1550.04,7
ORD3686,9/20/24 6:49,PROD192,CUST737,Electronics,Cash,298.32,8
ORD3687,08-09-2024 23:35,PROD92,CUST573,Books,PayPal,1873.2,1
ORD3688,9/20/24 6:45,PROD91,CUST760,Fashion,Cash,1235.2,4
ORD3689,4/27/24 7:19,PROD91,CUST175,Toys,PayPal,611.16,3
ORD3690,04-11-2024 15:33,PROD29,CUST599,Toys,PayPal,89.78,4
ORD3691,4/29/24 2:09,PROD140,CUST934,Books,PayPal,241.46,3
ORD3692,6/13/24 13:57,PROD106,CUST701,Toys,Credit Card,611.82,7
ORD3693,02-11-2024 00:04,PROD31,CUST305,Books,PayPal,1881.88,10
ORD3694,2/24/24 6:42,PROD34,CUST758,Books,Bank Transfer,923.85,9
ORD3695,8/30/24 9:47,PROD84,CUST740,Books,Credit Card,167.1,3
ORD3696,2/26/24 20:53,PROD132,CUST594,Toys,Debit Card,427.45,4
ORD3697,3/25/24 0:21,PROD29,CUST444,Home Appliances,PayPal,1948.73,8
ORD3698,5/20/24 2:15,PROD68,CUST131,Books,Credit Card,1733.72,7
ORD3699,07-12-2024 03:57,PROD115,CUST297,Fashion,Debit Card,1115.89,8
ORD3700,04-11-2024 05:34,PROD105,CUST20,Books,PayPal,25.22,7
ORD3701,11-07-2024 21:11,PROD185,CUST463,Fashion,Credit Card,1204.42,9
ORD3702,5/20/24 14:06,PROD92,CUST108,Toys,Credit Card,1408.96,7
ORD3703,1/26/24 0:12,PROD2,CUST580,Electronics,Cash,1712.21,2
ORD3704,10/13/24 0:20,PROD6,CUST266,Fashion,PayPal,1211.5,7
ORD3705,06-09-2024 21:39,PROD65,CUST590,Toys,PayPal,1006.73,9
ORD3706,10/22/24 21:38,PROD78,CUST609,Home Appliances,Debit Card,1372.44,3
ORD3707,04-08-2024 02:36,PROD141,CUST615,Home Appliances,Cash,1507.97,7
ORD3708,04-01-2024 10:03,PROD49,CUST31,Toys,PayPal,869.07,8
ORD3709,5/26/24 10:05,PROD151,CUST749,Books,Bank Transfer,1771.96,1
ORD3710,3/24/24 1:19,PROD101,CUST27,Fashion,Cash,789.49,3
ORD3711,09-11-2024 15:55,PROD72,CUST572,Books,Credit Card,924.44,2
ORD3712,5/30/24 22:41,PROD158,CUST642,Toys,Debit Card,1905.07,5
ORD3713,02-10-2024 10:04,PROD123,CUST195,Electronics,Credit Card,150.55,5
ORD3714,3/26/24 5:19,PROD23,CUST855,Fashion,Cash,1321.69,2
ORD3715,03-02-2024 19:33,PROD118,CUST452,Toys,PayPal,766.4,10
ORD3716,5/30/24 8:14,PROD71,CUST992,Toys,Cash,1065.49,5
ORD3717,3/21/24 10:59,PROD95,CUST454,Fashion,Cash,1468.8,1
ORD3718,1/27/24 8:05,PROD109,CUST206,Electronics,Credit Card,102.34,3
ORD3719,08-12-2024 04:16,PROD99,CUST242,Electronics,Cash,543.45,7
ORD3720,09-04-2024 09:04,PROD10,CUST469,Toys,Cash,1398.49,3
ORD3721,4/15/24 12:45,PROD49,CUST99,Home Appliances,PayPal,1754.34,1
ORD3722,2/28/24 12:45,PROD83,CUST353,Electronics,Cash,1180.66,3
ORD3723,2/25/24 1:43,PROD145,CUST716,Fashion,Cash,183.95,10
ORD3724,05-07-2024 11:01,PROD48,CUST470,Home Appliances,PayPal,676.36,7
ORD3725,5/31/24 8:50,PROD91,CUST318,Fashion,Debit Card,966.74,6
ORD3726,7/15/24 13:12,PROD96,CUST816,Toys,Credit Card,1487.98,7
ORD3727,7/13/24 22:59,PROD194,CUST524,Fashion,Cash,1322.28,9
ORD3728,02-04-2024 01:34,PROD141,CUST762,Electronics,Bank Transfer,381.3,2
ORD3729,06-07-2024 14:50,PROD77,CUST46,Toys,Cash,501.84,3
ORD3730,6/15/24 17:48,PROD172,CUST956,Home Appliances,Credit Card,898.57,3
ORD3731,06-10-2024 13:16,PROD178,CUST283,Fashion,Debit Card,315.67,6
ORD3732,11/16/24 23:20,PROD18,CUST744,Toys,Credit Card,1812.4,8
ORD3733,7/19/24 16:32,PROD22,CUST292,Electronics,Cash,385.96,1
ORD3734,11-05-2024 19:45,PROD91,CUST76,Toys,Debit Card,1250.48,4
ORD3735,06-01-2024 17:21,PROD190,CUST772,Electronics,Bank Transfer,1544.93,2
ORD3736,8/19/24 6:31,PROD65,CUST571,Electronics,Cash,990.67,8
ORD3737,01-07-2024 19:21,PROD152,CUST787,Home Appliances,PayPal,885.57,6
ORD3738,06-07-2024 09:41,PROD21,CUST433,Books,Debit Card,1338.26,9
ORD3739,07-04-2024 02:00,PROD121,CUST271,Electronics,Credit Card,1628.79,9
ORD3740,7/28/24 1:38,PROD96,CUST148,Electronics,Cash,698.93,3
ORD3741,5/15/24 15:10,PROD21,CUST982,Electronics,Bank Transfer,539,7
ORD3742,03-06-2024 09:12,PROD26,CUST919,Toys,Debit Card,784.51,9
ORD3743,03-01-2024 23:34,PROD40,CUST535,Toys,Bank Transfer,342.76,4
ORD3744,08-09-2024 08:14,PROD120,CUST925,Fashion,Debit Card,480.56,6
ORD3745,02-01-2024 19:16,PROD12,CUST779,Electronics,Cash,708.02,8
ORD3746,4/20/24 22:31,PROD53,CUST413,Books,Bank Transfer,750.63,1
ORD3747,10/22/24 16:18,PROD159,CUST892,Books,Cash,396.29,5
ORD3748,7/30/24 22:14,PROD102,CUST586,Books,PayPal,272.36,1
ORD3749,5/28/24 7:15,PROD8,CUST250,Fashion,Debit Card,1511.6,5
ORD3750,4/19/24 23:48,PROD53,CUST447,Electronics,Cash,1401.17,4
ORD3751,02-06-2024 14:19,PROD159,CUST360,Electronics,Bank Transfer,130.97,4
ORD3752,01-09-2024 08:49,PROD34,CUST707,Fashion,Debit Card,1515.14,10
ORD3753,9/28/24 19:49,PROD31,CUST818,Home Appliances,Bank Transfer,307.19,10
ORD3754,4/29/24 16:33,PROD31,CUST900,Books,Bank Transfer,1886.56,7
ORD3755,3/19/24 23:11,PROD7,CUST591,Home Appliances,Debit Card,1750.22,10
ORD3756,8/18/24 1:46,PROD139,CUST184,Books,Debit Card,1536.99,3
ORD3757,09-03-2024 09:38,PROD95,CUST345,Toys,Credit Card,77.34,9
ORD3758,04-03-2024 06:37,PROD42,CUST317,Fashion,PayPal,1543.62,7
ORD3759,06-12-2024 16:19,PROD173,CUST391,Toys,Bank Transfer,1461.49,5
ORD3760,4/13/24 18:01,PROD175,CUST95,Fashion,Credit Card,459.63,7
ORD3761,10-02-2024 08:20,PROD192,CUST62,Books,PayPal,1086.68,1
ORD3762,7/20/24 6:19,PROD69,CUST263,Fashion,PayPal,1013.97,1
ORD3763,1/13/24 3:11,PROD42,CUST538,Electronics,PayPal,1339.71,4
ORD3764,4/21/24 23:50,PROD72,CUST567,Fashion,Bank Transfer,1805.5,3
ORD3765,02-12-2024 17:46,PROD115,CUST525,Electronics,Debit Card,936.11,9
ORD3766,11-10-2024 07:25,PROD119,CUST679,Home Appliances,PayPal,396.19,4
ORD3767,7/15/24 3:28,PROD110,CUST936,Fashion,Bank Transfer,1373.08,10
ORD3768,1/19/24 10:00,PROD9,CUST820,Books,Credit Card,286.5,1
ORD3769,01-06-2024 16:47,PROD70,CUST885,Toys,Debit Card,749.5,4
ORD3770,2/24/24 17:17,PROD183,CUST115,Toys,Debit Card,877.63,9
ORD3771,3/14/24 0:50,PROD24,CUST216,Toys,Credit Card,754.88,4
ORD3772,09-05-2024 14:42,PROD122,CUST207,Fashion,Credit Card,493.26,4
ORD3773,01-03-2024 16:59,PROD70,CUST904,Books,Cash,1902.52,1
ORD3774,03-08-2024 13:49,PROD133,CUST530,Electronics,Cash,908.85,1
ORD3775,05-08-2024 17:20,PROD102,CUST255,Books,Bank Transfer,1627.1,8
ORD3776,04-12-2024 09:13,PROD111,CUST970,Electronics,PayPal,79.7,3
ORD3777,03-10-2024 03:30,PROD192,CUST378,Home Appliances,Debit Card,1141.31,2
ORD3778,5/22/24 4:47,PROD97,CUST485,Books,Credit Card,1588.66,2
ORD3779,4/25/24 22:58,PROD110,CUST218,Toys,Debit Card,1530.7,6
ORD3780,5/17/24 17:50,PROD132,CUST601,Books,Bank Transfer,1152.79,3
ORD3781,2/22/24 9:47,PROD112,CUST924,Books,Credit Card,1732.85,6
ORD3782,2/27/24 19:15,PROD187,CUST914,Electronics,Bank Transfer,1566.84,1
ORD3783,05-04-2024 04:53,PROD70,CUST129,Fashion,PayPal,499.9,2
ORD3784,8/26/24 19:05,PROD47,CUST480,Electronics,Credit Card,421.52,9
ORD3785,5/16/24 9:35,PROD84,CUST406,Books,PayPal,951.73,6
ORD3786,05-05-2024 21:41,PROD48,CUST747,Fashion,Bank Transfer,1303.43,4
ORD3787,01-11-2024 22:22,PROD104,CUST338,Electronics,Credit Card,49.78,3
ORD3788,04-06-2024 05:29,PROD187,CUST700,Fashion,Bank Transfer,798.06,4
ORD3789,3/18/24 14:59,PROD1,CUST393,Electronics,Bank Transfer,958.44,10
ORD3790,6/14/24 1:51,PROD97,CUST728,Home Appliances,Bank Transfer,725.89,1
ORD3791,06-05-2024 23:27,PROD88,CUST936,Home Appliances,Debit Card,564.35,2
ORD3792,4/21/24 21:09,PROD115,CUST254,Books,PayPal,73.51,3
ORD3793,10/25/24 19:28,PROD71,CUST283,Electronics,Debit Card,1007.66,8
ORD3794,06-03-2024 23:19,PROD138,CUST916,Home Appliances,Bank Transfer,1559.06,8
ORD3795,4/15/24 7:01,PROD52,CUST76,Books,PayPal,746.36,1
ORD3796,6/22/24 5:00,PROD143,CUST893,Books,Debit Card,1765.89,2
ORD3797,10/16/24 4:35,PROD84,CUST598,Books,Debit Card,650.37,4
ORD3798,5/25/24 19:04,PROD126,CUST228,Toys,Cash,1293.15,9
ORD3799,06-04-2024 08:10,PROD163,CUST116,Books,Cash,1412.14,1
ORD3800,3/18/24 7:38,PROD189,CUST712,Fashion,Bank Transfer,1683.25,4
ORD3801,9/17/24 1:08,PROD90,CUST220,Electronics,Bank Transfer,1981.48,1
ORD3802,03-10-2024 14:33,PROD147,CUST818,Fashion,PayPal,1584.14,5
ORD3803,08-01-2024 15:20,PROD60,CUST577,Books,Bank Transfer,64.46,10
ORD3804,9/20/24 16:39,PROD134,CUST662,Books,Cash,1670.72,10
ORD3805,2/14/24 14:59,PROD195,CUST854,Electronics,Bank Transfer,1083.03,9
ORD3806,4/21/24 4:44,PROD32,CUST818,Electronics,Cash,389.11,6
ORD3807,07-09-2024 04:37,PROD121,CUST377,Books,Cash,1235.96,5
ORD3808,3/27/24 5:54,PROD42,CUST642,Toys,Debit Card,950.93,9
ORD3809,1/27/24 3:43,PROD121,CUST245,Home Appliances,Debit Card,583.83,4
ORD3810,01-09-2024 00:28,PROD135,CUST779,Books,Credit Card,1001.03,6
ORD3811,7/20/24 16:15,PROD55,CUST794,Electronics,Bank Transfer,1158.04,1
ORD3812,4/30/24 12:24,PROD15,CUST855,Toys,Cash,1146.05,5
ORD3813,10/26/24 0:06,PROD171,CUST334,Toys,Credit Card,1960.66,1
ORD3814,1/22/24 6:28,PROD56,CUST764,Toys,Debit Card,375.66,6
ORD3815,2/16/24 9:03,PROD94,CUST355,Electronics,Debit Card,1278.4,1
ORD3816,9/26/24 4:20,PROD35,CUST478,Books,Debit Card,270.46,4
ORD3817,4/27/24 21:07,PROD147,CUST785,Electronics,Debit Card,1409.38,9
ORD3818,07-09-2024 19:03,PROD47,CUST394,Fashion,PayPal,819.94,7
ORD3819,10/20/24 23:12,PROD43,CUST37,Books,Bank Transfer,1845.2,1
ORD3820,03-06-2024 18:52,PROD166,CUST227,Home Appliances,Bank Transfer,854.55,6
ORD3821,09-07-2024 04:42,PROD156,CUST65,Books,Cash,1027.22,3
ORD3822,10/15/24 20:42,PROD27,CUST86,Home Appliances,Credit Card,518.45,2
ORD3823,09-06-2024 05:22,PROD93,CUST558,Fashion,Credit Card,396.89,8
ORD3824,08-08-2024 21:10,PROD109,CUST311,Books,Credit Card,1179.91,8
ORD3825,4/18/24 23:44,PROD161,CUST589,Toys,Bank Transfer,108.4,7
ORD3826,5/17/24 12:07,PROD43,CUST689,Books,Cash,1404.86,7
ORD3827,1/19/24 1:35,PROD101,CUST442,Electronics,Credit Card,1011.3,9
ORD3828,08-10-2024 13:53,PROD132,CUST502,Home Appliances,Credit Card,1787.91,2
ORD3829,08-03-2024 09:15,PROD179,CUST442,Toys,Bank Transfer,1085.22,8
ORD3830,8/26/24 19:48,PROD68,CUST328,Electronics,Credit Card,1542.9,7
ORD3831,4/28/24 8:00,PROD140,CUST379,Books,Credit Card,324.08,1
ORD3832,11-12-2024 00:03,PROD195,CUST128,Toys,PayPal,342.73,10
ORD3833,2/14/24 16:24,PROD16,CUST973,Books,PayPal,27.63,2
ORD3834,10/29/24 12:38,PROD170,CUST377,Fashion,Bank Transfer,1663.03,9
ORD3835,09-01-2024 06:06,PROD27,CUST305,Books,Credit Card,1201.27,5
ORD3836,2/19/24 11:08,PROD83,CUST303,Fashion,PayPal,820.92,9
ORD3837,3/21/24 23:54,PROD19,CUST462,Toys,Credit Card,1662.64,1
ORD3838,04-12-2024 03:40,PROD125,CUST628,Books,PayPal,1420.04,6
ORD3839,08-08-2024 23:12,PROD55,CUST991,Fashion,PayPal,369.65,9
ORD3840,05-06-2024 19:16,PROD173,CUST882,Books,PayPal,1306.23,5
ORD3841,11-01-2024 05:14,PROD13,CUST893,Toys,Bank Transfer,563.52,4
ORD3842,02-05-2024 12:02,PROD198,CUST827,Electronics,Credit Card,1906.82,6
ORD3843,2/16/24 13:05,PROD194,CUST105,Electronics,Credit Card,546.87,8
ORD3844,8/21/24 16:50,PROD46,CUST949,Books,Debit Card,1114.57,7
ORD3845,9/15/24 17:52,PROD80,CUST751,Books,PayPal,336.1,5
ORD3846,9/18/24 17:39,PROD131,CUST111,Fashion,Cash,1343.84,3
ORD3847,1/14/24 3:15,PROD51,CUST441,Electronics,Credit Card,1026.89,9
ORD3848,2/15/24 12:28,PROD171,CUST287,Toys,PayPal,1488.55,3
ORD3849,5/19/24 3:59,PROD149,CUST890,Fashion,Debit Card,472.25,9
ORD3850,3/14/24 15:11,PROD151,CUST565,Home Appliances,Bank Transfer,1038.93,7
ORD3851,4/14/24 6:03,PROD36,CUST298,Home Appliances,Credit Card,1888.51,7
ORD3852,1/21/24 0:42,PROD44,CUST36,Home Appliances,Debit Card,1333,8
ORD3853,09-04-2024 19:31,PROD67,CUST867,Home Appliances,Bank Transfer,947.98,5
ORD3854,8/15/24 19:09,PROD111,CUST520,Electronics,Cash,583.33,2
ORD3855,08-03-2024 19:22,PROD191,CUST550,Books,Bank Transfer,70.49,5
ORD3856,09-11-2024 00:15,PROD185,CUST658,Home Appliances,Bank Transfer,619.69,4
ORD3857,05-08-2024 21:55,PROD169,CUST817,Fashion,Cash,141.32,7
ORD3858,10/21/24 11:46,PROD101,CUST118,Books,Bank Transfer,803.26,2
ORD3859,10-04-2024 13:29,PROD48,CUST750,Electronics,Debit Card,1714.46,3
ORD3860,7/25/24 2:27,PROD24,CUST937,Toys,Credit Card,1050.33,3
ORD3861,3/17/24 20:26,PROD103,CUST982,Electronics,Bank Transfer,1848.59,10
ORD3862,08-03-2024 01:07,PROD110,CUST867,Toys,Bank Transfer,643.06,3
ORD3863,07-09-2024 07:23,PROD73,CUST24,Fashion,Bank Transfer,1561.58,9
ORD3864,03-06-2024 05:33,PROD157,CUST915,Books,PayPal,984.3,10
ORD3865,10-06-2024 15:16,PROD7,CUST859,Electronics,PayPal,1709.45,9
ORD3866,2/23/24 12:38,PROD19,CUST895,Toys,PayPal,1736.02,9
ORD3867,04-05-2024 13:49,PROD106,CUST300,Toys,Cash,453.42,5
ORD3868,10-04-2024 17:00,PROD92,CUST315,Toys,Debit Card,594.46,7
ORD3869,2/16/24 20:52,PROD50,CUST896,Books,Credit Card,956.04,4
ORD3870,10-10-2024 16:07,PROD176,CUST96,Fashion,PayPal,1035.99,8
ORD3871,3/30/24 10:13,PROD83,CUST802,Books,Credit Card,1125.6,5
ORD3872,6/21/24 6:46,PROD73,CUST638,Electronics,Cash,1434.35,7
ORD3873,4/17/24 12:15,PROD60,CUST765,Electronics,Debit Card,760.02,3
ORD3874,10-04-2024 06:44,PROD93,CUST173,Electronics,Credit Card,928.23,6
ORD3875,1/21/24 21:52,PROD114,CUST4,Fashion,PayPal,503.19,3
ORD3876,7/23/24 17:32,PROD2,CUST605,Home Appliances,PayPal,1465.81,1
ORD3877,4/27/24 0:46,PROD34,CUST197,Electronics,PayPal,804.41,10
ORD3878,10/28/24 14:48,PROD174,CUST68,Electronics,Debit Card,1146.24,9
ORD3879,04-05-2024 11:14,PROD160,CUST588,Home Appliances,PayPal,1218.2,2
ORD3880,08-01-2024 23:15,PROD164,CUST61,Fashion,Bank Transfer,653.94,1
ORD3881,4/23/24 0:40,PROD84,CUST417,Toys,Cash,1834.4,3
ORD3882,10-09-2024 00:10,PROD170,CUST71,Fashion,Bank Transfer,1943.28,2
ORD3883,8/18/24 9:41,PROD183,CUST247,Toys,Credit Card,1920.93,4
ORD3884,10/30/24 9:06,PROD120,CUST435,Electronics,Bank Transfer,136.41,9
ORD3885,3/22/24 4:30,PROD167,CUST903,Toys,PayPal,85.78,8
ORD3886,5/14/24 23:56,PROD65,CUST124,Home Appliances,Bank Transfer,92.46,4
ORD3887,2/23/24 11:55,PROD72,CUST218,Toys,PayPal,349.82,3
ORD3888,08-09-2024 08:02,PROD183,CUST708,Toys,Bank Transfer,852.62,10
ORD3889,02-06-2024 14:18,PROD56,CUST470,Fashion,PayPal,1315.32,8
ORD3890,2/16/24 23:01,PROD140,CUST703,Books,Cash,864.36,6
ORD3891,8/26/24 2:21,PROD144,CUST743,Toys,Credit Card,808.82,7
ORD3892,7/25/24 20:09,PROD118,CUST206,Fashion,PayPal,1495.59,10
ORD3893,7/20/24 11:40,PROD64,CUST70,Electronics,PayPal,1685.78,6
ORD3894,9/18/24 5:43,PROD162,CUST541,Home Appliances,PayPal,1277.01,1
ORD3895,6/16/24 12:43,PROD103,CUST752,Toys,PayPal,1560.53,2
ORD3896,5/18/24 20:51,PROD119,CUST453,Home Appliances,Credit Card,1827.96,8
ORD3897,5/30/24 2:53,PROD172,CUST344,Toys,PayPal,951.11,8
ORD3898,09-03-2024 06:45,PROD64,CUST41,Home Appliances,Cash,1695.95,5
ORD3899,3/23/24 17:05,PROD7,CUST840,Home Appliances,Cash,995.06,8
ORD3900,1/27/24 21:32,PROD190,CUST186,Electronics,Cash,885.66,10
ORD3901,6/14/24 12:02,PROD65,CUST235,Books,Cash,1702.01,9
ORD3902,03-08-2024 12:47,PROD154,CUST998,Electronics,PayPal,1487.94,1
ORD3903,9/21/24 11:35,PROD183,CUST359,Toys,Bank Transfer,1897.45,3
ORD3904,8/26/24 23:50,PROD34,CUST575,Fashion,Debit Card,299.24,2
ORD3905,11-01-2024 10:03,PROD73,CUST14,Fashion,Bank Transfer,1346.72,8
ORD3906,10/20/24 13:36,PROD134,CUST280,Fashion,Credit Card,670.84,3
ORD3907,09-09-2024 12:35,PROD154,CUST372,Fashion,Bank Transfer,1217.85,9
ORD3908,2/23/24 23:07,PROD119,CUST677,Books,Cash,1295.71,7
ORD3909,5/24/24 9:03,PROD66,CUST855,Fashion,Debit Card,1129.61,8
ORD3910,5/20/24 1:40,PROD139,CUST687,Fashion,Bank Transfer,1471.98,2
ORD3911,04-01-2024 00:50,PROD199,CUST75,Electronics,Credit Card,222.74,7
ORD3912,5/18/24 8:36,PROD154,CUST12,Fashion,Credit Card,1347.86,3
ORD3913,06-10-2024 13:02,PROD54,CUST975,Books,Credit Card,845.8,8
ORD3914,7/27/24 7:22,PROD165,CUST46,Home Appliances,Bank Transfer,1195.03,10
ORD3915,7/28/24 3:00,PROD156,CUST295,Books,Credit Card,242.62,7
ORD3916,9/28/24 23:40,PROD115,CUST119,Toys,Bank Transfer,1857.95,4
ORD3917,03-01-2024 23:33,PROD165,CUST681,Electronics,Debit Card,171.38,8
ORD3918,03-01-2024 21:00,PROD25,CUST883,Toys,Cash,1982.45,3
ORD3919,11/14/24 0:06,PROD136,CUST843,Electronics,Cash,1148.28,3
ORD3920,06-08-2024 21:18,PROD179,CUST687,Books,Cash,1537.23,5
ORD3921,09-08-2024 15:09,PROD154,CUST21,Home Appliances,Debit Card,20.02,2
ORD3922,3/23/24 7:40,PROD178,CUST11,Toys,PayPal,1527.98,2
ORD3923,7/31/24 22:53,PROD122,CUST910,Electronics,Debit Card,1981.33,7
ORD3924,03-01-2024 06:25,PROD57,CUST213,Toys,Credit Card,1231.3,4
ORD3925,9/18/24 12:26,PROD133,CUST673,Fashion,PayPal,1856.5,9
ORD3926,01-12-2024 11:50,PROD83,CUST990,Home Appliances,Credit Card,1508.91,5
ORD3927,4/27/24 22:08,PROD191,CUST951,Home Appliances,Bank Transfer,1050.12,8
ORD3928,04-01-2024 23:04,PROD74,CUST222,Electronics,Credit Card,1329.72,7
ORD3929,04-04-2024 19:37,PROD15,CUST314,Books,Debit Card,1254.88,1
ORD3930,04-09-2024 18:22,PROD1,CUST595,Electronics,Bank Transfer,143.95,2
ORD3931,03-10-2024 17:38,PROD95,CUST602,Electronics,PayPal,1176.36,5
ORD3932,3/18/24 16:15,PROD52,CUST475,Fashion,Debit Card,285.45,3
ORD3933,04-07-2024 00:24,PROD50,CUST332,Home Appliances,Debit Card,1259.5,6
ORD3934,10/14/24 6:50,PROD25,CUST673,Electronics,Bank Transfer,1856.4,3
ORD3935,3/30/24 3:49,PROD115,CUST915,Fashion,Debit Card,1723.01,5
ORD3936,7/14/24 11:26,PROD63,CUST596,Toys,PayPal,1205.8,10
ORD3937,2/26/24 7:44,PROD200,CUST940,Electronics,Bank Transfer,878.18,9
ORD3938,5/22/24 19:16,PROD54,CUST707,Fashion,Bank Transfer,1698.53,8
ORD3939,1/30/24 18:59,PROD117,CUST476,Books,PayPal,1647.44,6
ORD3940,5/18/24 9:13,PROD53,CUST344,Toys,Credit Card,192.17,7
ORD3941,11-08-2024 17:18,PROD72,CUST989,Home Appliances,Credit Card,1991.1,10
ORD3942,2/22/24 6:51,PROD111,CUST40,Books,Bank Transfer,547.5,1
ORD3943,06-02-2024 09:50,PROD170,CUST291,Fashion,Bank Transfer,272.81,2
ORD3944,9/25/24 7:27,PROD166,CUST254,Fashion,PayPal,152.85,2
ORD3945,2/16/24 7:05,PROD196,CUST608,Books,Debit Card,717.31,7
ORD3946,8/25/24 8:51,PROD184,CUST478,Fashion,Debit Card,1247.43,1
ORD3947,9/25/24 2:03,PROD138,CUST914,Home Appliances,PayPal,558.55,10
ORD3948,11/15/24 1:45,PROD32,CUST978,Fashion,Debit Card,1345.73,6
ORD3949,11-12-2024 03:42,PROD84,CUST849,Books,Cash,1659.25,9
ORD3950,09-09-2024 13:02,PROD102,CUST87,Fashion,PayPal,1865.36,6
ORD3951,6/16/24 8:06,PROD97,CUST801,Toys,Credit Card,538.05,3
ORD3952,10-11-2024 17:33,PROD85,CUST106,Toys,Cash,293.38,10
ORD3953,8/14/24 0:18,PROD132,CUST573,Fashion,Credit Card,1082.78,6
ORD3954,7/24/24 20:07,PROD11,CUST301,Toys,Cash,38.41,10
ORD3955,06-02-2024 13:54,PROD75,CUST814,Fashion,Bank Transfer,1138.39,8
ORD3956,02-10-2024 00:35,PROD183,CUST730,Home Appliances,Cash,595.88,5
ORD3957,5/22/24 23:33,PROD141,CUST232,Fashion,Bank Transfer,1904.79,1
ORD3958,06-02-2024 13:46,PROD74,CUST158,Toys,Credit Card,1424.46,3
ORD3959,2/22/24 5:38,PROD72,CUST685,Home Appliances,Bank Transfer,197.65,8
ORD3960,7/30/24 19:33,PROD5,CUST563,Fashion,Cash,722.5,3
ORD3961,07-03-2024 21:34,PROD165,CUST924,Books,PayPal,1550.46,2
ORD3962,9/18/24 19:09,PROD120,CUST944,Books,Credit Card,836.74,3
ORD3963,3/23/24 16:03,PROD4,CUST420,Electronics,Debit Card,1021.98,1
ORD3964,8/29/24 8:22,PROD118,CUST265,Toys,Debit Card,1664.53,6
ORD3965,2/27/24 2:41,PROD196,CUST402,Electronics,Debit Card,831.75,9
ORD3966,07-06-2024 01:02,PROD126,CUST821,Books,Bank Transfer,1182.08,7
ORD3967,2/18/24 2:53,PROD162,CUST856,Electronics,Cash,522.72,4
ORD3968,7/22/24 18:07,PROD164,CUST261,Fashion,Cash,1807.23,3
ORD3969,6/19/24 19:01,PROD55,CUST677,Home Appliances,PayPal,1458,4
ORD3970,8/22/24 8:53,PROD122,CUST466,Home Appliances,PayPal,1581.25,8
ORD3971,06-09-2024 06:21,PROD188,CUST931,Fashion,Debit Card,1599.54,4
ORD3972,1/29/24 15:33,PROD59,CUST382,Electronics,PayPal,1345.85,7
ORD3973,1/29/24 13:15,PROD146,CUST863,Fashion,Cash,461.49,3
ORD3974,10/19/24 21:53,PROD56,CUST374,Electronics,Debit Card,521.93,7
ORD3975,8/16/24 2:23,PROD164,CUST745,Home Appliances,Credit Card,271.16,10
ORD3976,4/21/24 0:30,PROD151,CUST148,Books,PayPal,1136.53,9
ORD3977,04-08-2024 04:52,PROD80,CUST466,Home Appliances,Debit Card,565.48,7
ORD3978,10-05-2024 16:24,PROD128,CUST955,Toys,Cash,1539,5
ORD3979,9/22/24 6:59,PROD94,CUST214,Toys,Cash,32.61,8
ORD3980,09-08-2024 15:13,PROD19,CUST433,Home Appliances,Credit Card,1616.71,5
ORD3981,07-08-2024 12:46,PROD35,CUST933,Fashion,Bank Transfer,1644.04,10
ORD3982,10-09-2024 21:14,PROD53,CUST936,Electronics,Cash,271.43,1
ORD3983,06-07-2024 16:01,PROD4,CUST789,Fashion,Debit Card,1025.58,2
ORD3984,11-08-2024 17:38,PROD107,CUST511,Electronics,Credit Card,922.66,7
ORD3985,05-01-2024 19:54,PROD94,CUST606,Toys,PayPal,1987.41,10
ORD3986,2/20/24 13:07,PROD165,CUST967,Books,Credit Card,1473.99,4
ORD3987,06-06-2024 13:53,PROD50,CUST434,Electronics,Bank Transfer,1333.42,9
ORD3988,10/14/24 13:11,PROD167,CUST949,Home Appliances,Cash,1282.53,4
ORD3989,2/25/24 18:08,PROD189,CUST499,Books,Credit Card,1585.55,2
ORD3990,07-11-2024 11:55,PROD128,CUST34,Fashion,Cash,915.06,4
ORD3991,11-06-2024 23:41,PROD74,CUST849,Books,Cash,1984.45,4
ORD3992,3/19/24 14:27,PROD16,CUST241,Books,Debit Card,618.96,5
ORD3993,01-09-2024 07:57,PROD192,CUST190,Toys,Cash,818.46,7
